"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000034g00174",6.61310249490865,-0.607680942583435,0.695925654563568,-0.873198075970524,0.382555123383679,NA
"Potra000035g00175",0,NA,NA,NA,NA,NA
"Potra000035g00176",0,NA,NA,NA,NA,NA
"Potra000035g00177",0.0287104452928321,0.0596218751097185,6.86403236881439,0.00868612965472027,0.993069558404449,NA
"Potra000036g00178",120.195355983912,-0.449050780272916,0.484628888812952,-0.926586901108639,0.354141058494533,0.72663455340865
"Potra000036g00179",0,NA,NA,NA,NA,NA
"Potra000036g00180",0.673606063561973,2.12536136136933,3.03344818362529,0.70064205244782,0.48352642776027,NA
"Potra000036g00181",41.7569106873852,-0.404592402126217,0.293469550830427,-1.37865206452031,0.168002055663469,0.570794237187402
"Potra000037g00182",34.6311213321895,-0.40615226088583,0.384231249681215,-1.05705160947425,0.290488034222376,0.680455829765537
"Potra000037g00184",0.0562003860031608,1.14003321488932,6.8808311516193,0.165682486573011,0.868406829244883,NA
"Potra000038g00185",2.22268843083563,0.416798420883579,1.02345816727401,0.407245194978242,0.683827910577481,NA
"Potra000038g00186",10.7134298359947,-2.55144444486776,1.05159341996206,-2.42626512912168,0.0152551210986627,0.237513754040108
"Potra000038g00187",34.5353258465592,0.201947828132272,0.323523846390628,0.624213115618181,0.532487634542291,0.826381769942249
"Potra000039g00188",7.30477443686272,-0.582713289544937,0.670134768609655,-0.8695464208698,0.384548329055538,0.74532594906393
"Potra000039g00189",25.2109241701917,-0.0310213395762666,0.30404781477735,-0.102027832691326,0.918734583063806,0.977593018298839
"Potra000039g00190",20.0547592177553,-0.296051598125797,0.571790871911803,-0.517762022216161,0.60462431877462,0.865758816298424
"Potra000039g00191",6.8552685516908,-0.0411710326192327,0.68779414438132,-0.0598595276734533,0.95226751429967,NA
"Potra000039g32430",0,NA,NA,NA,NA,NA
"Potra000040g00192",0.00979144889216303,1.14003322716649,6.8808311516193,0.165682488357268,0.868406827840658,NA
"Potra000040g00193",180.580318206572,-0.47809749969415,0.411124223646004,-1.16290277292396,0.244868952259456,0.645862770295215
"Potra000040g00194",30.6894173702527,-0.782843053611316,0.335360523384388,-2.33433275243916,0.0195783050179664,0.262014286790231
"Potra000040g00195",46.1598933039963,0.011952773843487,0.284835190831715,0.0419638240927501,0.966527536891242,0.99000087302475
"Potra000040g00196",0,NA,NA,NA,NA,NA
"Potra000041g00197",66.7114305873951,0.38555321215582,0.305965233656489,1.26012098678076,0.207625720516476,0.611227909864723
"Potra000041g00198",24.7008866166162,0.828184580876642,0.646450739713986,1.28112558312341,0.200149559224034,0.60414230573515
"Potra000041g00199",12.0686183646126,0.372210329852952,0.430127705801377,0.865348418231933,0.386847583239504,0.746693425367208
"Potra000041g00200",0,NA,NA,NA,NA,NA
"Potra000041g00201",23.9542411446303,-0.694868014690888,0.32231062274793,-2.15589547985306,0.0310918275143664,0.307279355921372
"Potra000041g00202",32.1931417907886,0.13086035194421,0.331527989893181,0.39471886517447,0.693050378568808,0.899834642250024
"Potra000041g00203",83.7833195112356,1.25181028902228,0.37677796012427,3.32240847795185,0.000892439426568095,0.0606096584221549
"Potra000042g00204",0.0425556578631537,1.86128317184135,6.8808311516193,0.270502666150052,0.786773566063341,NA
"Potra000042g00205",11.8405755493089,-0.688518407196137,0.745183489818286,-0.923958215129045,0.355508071465498,0.727580700755265
"Potra000043g00206",34.7480977037837,0.174415643768588,0.424439477927935,0.410931717803597,0.681122604162036,0.895771744044401
"Potra000043g00207",29.2861326309715,0.257067906516902,0.286502798506788,0.897261415444119,0.369579440295183,0.736645320568962
"Potra000045g00208",22.0858719881368,0.558467356135884,0.32602524669727,1.71295739146989,0.0867203786226394,0.458095579611944
"Potra000045g00209",182.58394490521,-0.799873601156253,0.585654559177839,-1.36577712684273,0.172008927729308,0.575129798710618
"Potra000045g32661",0.0673331084643998,2.85647375286966,6.87845733628227,0.415278254006523,0.677938218509943,NA
"Potra000048g00210",20.5287472345216,0.204920839820366,0.622614995777318,0.329129303357893,0.742057956122589,0.919215502703069
"Potra000048g00211",7.34342054781022,-0.392653158577307,0.872539800016979,-0.450011745675861,0.652701971332542,0.886306125558957
"Potra000049g35803",7.65129889686897,-1.51036894266336,0.826306140477977,-1.82785637026694,0.0675711105007807,0.415172914615872
"Potra000050g00212",13.1889921405379,-0.0925705074403948,0.512336081612108,-0.180683170213415,0.856616269580893,0.958392179695685
"Potra000050g00213",44.7968992971434,0.618061066266883,0.34907093957131,1.77058871479223,0.0766291199488877,0.436261215671224
"Potra000050g00214",0.427016044408012,1.13996791363343,5.57069662564547,0.204636509621692,0.837856128425232,NA
"Potra000051g00215",31.2616599171066,-0.784509626334458,0.440696130871508,-1.78016000454335,0.0750497787938698,0.43146864305913
"Potra000051g00216",25.9946752513415,0.0178102760242171,0.329904698966036,0.0539861241141362,0.956946219472186,0.987466407888796
"Potra000052g00217",0,NA,NA,NA,NA,NA
"Potra000052g00218",32.1113198711629,-0.560679528509024,0.719559372699122,-0.779198423065316,0.435862838895779,0.775716349667728
"Potra000053g00219",1.4034951353675,-1.89993322154792,1.77190749959197,-1.07225305044729,0.283606388240306,NA
"Potra000053g00220",39.3484684704121,-0.0281818140969596,0.333034286692977,-0.0846213594906531,0.932562417555653,0.981417292193232
"Potra000054g00221",82.0895289609205,0.130153582197843,0.206699720836806,0.629674687856024,0.528907446699818,0.824431288226814
"Potra000055g00222",1.1094502961259,1.86151433022582,6.88083115107367,0.270536260715445,0.786747724541631,NA
"Potra000055g00223",19.6252530650974,0.11875961624794,0.941627350451168,0.126121672433407,0.899635612332803,0.971779335996872
"Potra000056g00224",241.137564993056,0.581275623043425,0.385724047447232,1.50697273579487,0.131817645796312,0.527305260301971
"Potra000057g00225",28.5063508942363,0.387751918136226,0.314551834833798,1.23271230746788,0.217683118389694,0.621844189065706
"Potra000057g00226",26.884288875883,-0.319697909763005,0.383083955142605,-0.834537457054279,0.403978189047823,0.757394612416608
"Potra000057g33008",0.233578580208902,1.1399000388654,5.51433547583853,0.206715758201502,0.836231849940889,NA
"Potra000059g00227",1.02192255147758,0.759058209721431,1.55371210136369,0.488544955693663,0.625163890955803,NA
"Potra000059g00228",9.81644180172763,0.719938722209635,0.522726236789969,1.37727680674828,0.168426683110108,0.571626324110493
"Potra000059g00229",4.87722665910891,0.0703996698409183,0.668286682731171,0.105343517475475,0.916103233101137,NA
"Potra000059g00230",0.0307168011279588,1.86133194971938,6.8808311516193,0.270509755101511,0.786768113099517,NA
"Potra000059g00231",0,NA,NA,NA,NA,NA
"Potra000059g00232",6.57660225337753,-1.03813700320111,0.763207001927131,-1.36022992527554,0.173757175512507,NA
"Potra000059g00234",26.9593893154333,-0.515473287990175,0.384435420607694,-1.34085794481514,0.179966578701454,0.583500201824421
