"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"jgi|Lacbi2|572899|e_gw1.1.3613.1",128.083069736099,-1.62190470162378,0.33707431183166,-4.81171256513247,1.49642463993754e-06,0.000148146039353817
"jgi|Lacbi2|655987|estExt_fgenesh1_kg.C_LG_1_t30182",1275.4497582092,-1.1124828838505,0.245143090080622,-4.53809602989269,5.67644115251267e-06,0.000429739986075518
"jgi|Lacbi2|240178|Lacbi1.e_gwh1.52.47.1",9.42661309517843,-2.79202414917261,0.669890964887467,-4.16787849891606,3.07447729417226e-05,0.00167190941307029
"jgi|Lacbi2|395403|Lacbi1.Eugenev2.0000520059",34673.8173313506,-0.790883084756184,0.217381385925483,-3.63822818310347,0.000274520154410295,0.00881024601688677
"jgi|Lacbi2|661316|estExt_fgenesh1_pg.C_LG_1_t30219",78.0566692712503,-2.16824178473166,0.363530179097465,-5.96440655935293,2.45524721173877e-09,6.4634382849023e-07
"jgi|Lacbi2|181679|Lacbi1.estExt_GeneWisePlus_human.C_11084",158.221066338159,-1.13408416176451,0.242129045714865,-4.68380056765279,2.81604012239791e-06,0.000252854207269264
"jgi|Lacbi2|301642|Lacbi1.eu2.Lbscf0001g10910",5871.21304741502,-1.02721829201613,0.222405931575193,-4.61866410100146,3.86218475246876e-06,0.000317274368708125
"jgi|Lacbi2|640043|estExt_Genewise1.C_LG_1_t130309",130.09591961664,0.786837743539485,0.174524706556287,4.50846048714437,6.52997270331119e-06,0.000481762253646201
"jgi|Lacbi2|681521|fgenesh3_kg.LG_1_#_2425_#_Locus_14538_Transcript_1/1_Confidence_1.000",83.0642146393943,1.01505467922367,0.210243107620578,4.82800454536434,1.37907946733086e-06,0.000138903282348638
"jgi|Lacbi2|700814|estExt_fgenesh3_kg.C_LG_1_t50386",273.042741262448,-0.912869806184845,0.222544041345352,-4.10197370671552,4.09640832039491e-05,0.00200205475000567
"jgi|Lacbi2|623103|estExt_Genewise1Plus.C_LG_1_t120279",215.030550650981,0.764018308056715,0.173114253986762,4.41337608233659,1.01770980004043e-05,0.000685356547317924
"jgi|Lacbi2|478816|fgenesh1_pm.LG_1_#_1533",83.9996935383849,-1.16689656626213,0.308263758031312,-3.78538357448949,0.00015347167344316,0.0056255139034561
"jgi|Lacbi2|379253|Lacbi1.Eugenev2.0000010476",904.807071667687,-1.55882724857108,0.289025215010842,-5.39339534273022,6.91386024235448e-08,1.12793300263651e-05
