"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Potra000032g00163",30.7848544610993,-0.30225190967606,0.478172748326784,-0.632097731904831,0.527323017182905,0.892007652464477
"Potra000032g00164",22.8234129308693,-0.292083613047074,0.492855801066862,-0.592635031209564,0.55342542958685,0.902492019335656
"Potra000032g32117",1.27638678237341,0.914073849446313,1.48769708506076,0.614422020870585,0.53893648784962,0.895224115400006
"Potra000032g35152",6.12690752105972,-1.01723938262066,1.09218144715668,-0.931383137178246,0.351655410491663,0.812690140345367
"Potra000033g00165",20.6278187180922,0.114896750361335,0.563293168466622,0.203973271456678,0.838374386086711,0.97459266280122
"Potra000033g00166",1.16138539460898,2.46154096054927,1.99993223796211,1.23081218144547,0.218393118483582,0.722466438790206
"Potra000033g00167",24.1558513557156,-0.266056589061109,0.807236634926083,-0.329589339172486,0.741710279013189,0.95648642801962
"Potra000033g00168",9.21411024637593,0.506999563418042,1.17047844770523,0.433155829918983,0.664901565366451,0.936283851027271
"Potra000033g00169",8.5259687597996,1.26598197285874,0.665777548213956,1.90150895934372,0.0572353801107993,0.489767102719105
"Potra000033g00170",47.9460264888842,-0.681150854571175,0.445645352959495,-1.52845945783504,0.126398502117048,0.625123306419709
"Potra000033g00171",17.8550140803145,0.532736739292364,0.477007753320172,1.11683035670656,0.264066866545719,0.760487043998955
"Potra000033g00172",119.602008523498,0.574498760592955,0.250028722714877,2.2977310540761,0.0215771009614726,0.335337167455663
"Potra000033g00173",20.5064733755973,-2.20641025766801,0.863100671803182,-2.55637648046131,0.0105768614752278,0.235993186524413
"Potra000034g00174",6.61310249490865,-2.01371808993694,1.12783448645339,-1.78547305843547,0.0741846175601127,0.528861585200386
"Potra000035g00175",0,NA,NA,NA,NA,NA
"Potra000035g00176",0,NA,NA,NA,NA,NA
"Potra000035g00177",0.0287104452928321,3.68163199292275,6.37044563709112,0.577923775298687,0.563315582806177,NA
"Potra000036g00178",120.195355983912,-0.882113838770797,0.481047561190706,-1.83373518532628,0.0666933129877466,0.517515252461377
"Potra000036g00179",0,NA,NA,NA,NA,NA
"Potra000036g00180",0.673606063561973,3.68164786157829,2.81300529871963,1.30879521032329,0.190603729834472,NA
"Potra000036g00181",41.7569106873852,-0.0849535333421479,0.380061326050427,-0.223525856274248,0.823126261747756,0.972589083249707
"Potra000037g00182",34.6311213321895,0.344228245764238,0.478895005373924,0.718796900993911,0.472266067394218,0.869327341329145
"Potra000037g00184",0.0562003860031608,3.68163198589545,6.37044563709112,0.577923774195578,0.563315583550964,NA
"Potra000038g00185",2.22268843083563,2.2069693127483,1.10856170065882,1.99084030364454,0.0464984468580146,0.454137021593693
"Potra000038g00186",10.7134298359947,-0.243762344516065,0.925502967806358,-0.263383644348364,0.792254895616166,0.966734164721696
"Potra000038g00187",34.5353258465592,-0.0841670913116898,0.412866043156742,-0.20386053226406,0.838462488041113,0.97459358841696
